# iteration,run time [seconds],cost
305500,3782.64,43.777349673
305600,3783.65,43.777347300
305700,3784.66,43.777344928
305800,3785.67,43.777342557
305900,3786.68,43.777340188
306000,3787.70,43.777337821
306100,3788.71,43.777335455
306200,3789.72,43.777333091
306300,3790.74,43.777330728
306400,3791.76,43.777328367
306500,3792.77,43.777326007
306600,3793.79,43.777323649
306700,3794.80,43.777321293
306800,3795.82,43.777318938
306900,3796.83,43.777316584
307000,3797.85,43.777314232
307100,3798.86,43.777311882
307200,3799.87,43.777309533
307300,3800.88,43.777307186
307400,3801.90,43.777304840
307500,3802.91,43.777302495
307600,3803.92,43.777300153
307700,3804.94,43.777297811
307800,3805.95,43.777295472
307900,3806.97,43.777293133
308000,3807.98,43.777290797
308100,3809.00,43.777288461
308200,3810.01,43.777286128
308300,3811.02,43.777283796
308400,3812.04,43.777281465
308500,3813.05,43.777279136
308600,3814.07,43.777276808
308700,3815.08,43.777274482
308800,3816.10,43.777272157
308900,3817.11,43.777269834
309000,3818.12,43.777267513
309100,3819.13,43.777265192
309200,3820.15,43.777262874
309300,3821.17,43.777260557
309400,3822.18,43.777258241
309500,3823.20,43.777255927
309600,3824.21,43.777253614
309700,3825.22,43.777251303
309800,3826.24,43.777248994
309900,3827.25,43.777246685
310000,3828.27,43.777244379
310100,3829.28,43.777242074
310200,3830.30,43.777239770
310300,3831.31,43.777237468
310400,3832.33,43.777235167
310500,3833.54,43.777232868
310600,3834.91,43.777230570
310700,3835.93,43.777228274
310800,3836.95,43.777225979
310900,3837.97,43.777223686
311000,3838.99,43.777221394
311100,3840.00,43.777219103
311200,3841.66,43.777216815
311300,3843.32,43.777214527
311400,3844.82,43.777212241
311500,3845.84,43.777209957
311600,3847.25,43.777207674
311700,3848.89,43.777205392
311800,3849.95,43.777203112
311900,3850.98,43.777200833
312000,3852.01,43.777198556
312100,3853.02,43.777196280
312200,3854.05,43.777194006
312300,3855.08,43.777191733
312400,3856.10,43.777189462
312500,3857.25,43.777187192
312600,3858.90,43.777184924
312700,3860.55,43.777182657
312800,3861.72,43.777180391
312900,3862.75,43.777178127
313000,3863.77,43.777175864
313100,3864.80,43.777173603
313200,3865.82,43.777171343
313300,3866.85,43.777169085
313400,3867.87,43.777166828
313500,3868.90,43.777164573
313600,3869.93,43.777162319
313700,3870.95,43.777160066
313800,3871.98,43.777157815
313900,3873.00,43.777155565
314000,3874.03,43.777153317
314100,3875.05,43.777151070
314200,3876.06,43.777148825
314300,3877.09,43.777146581
314400,3878.11,43.777144339
314500,3879.14,43.777142097
314600,3880.80,43.777139858
314700,3882.46,43.777137619
314800,3884.13,43.777135383
314900,3885.79,43.777133147
315000,3887.46,43.777130913
315100,3889.13,43.777128681
315200,3890.79,43.777126449
315300,3892.46,43.777124220
315400,3894.13,43.777121991
315500,3895.80,43.777119764
315600,3897.41,43.777117539
315700,3898.43,43.777115315
315800,3899.45,43.777113092
315900,3900.47,43.777110871
316000,3901.48,43.777108651
316100,3902.50,43.777106432
316200,3903.51,43.777104215
316300,3904.62,43.777102000
316400,3906.28,43.777099785
316500,3907.70,43.777097573
316600,3908.72,43.777095361
316700,3909.74,43.777093151
316800,3910.76,43.777090942
316900,3911.79,43.777088735
317000,3912.81,43.777086529
317100,3913.83,43.777084325
317200,3914.85,43.777082122
317300,3915.87,43.777079920
317400,3916.90,43.777077719
317500,3917.92,43.777075521
317600,3918.95,43.777073323
317700,3919.97,43.777071127
317800,3921.00,43.777068932
317900,3922.02,43.777066739
318000,3923.04,43.777064546
318100,3924.06,43.777062356
318200,3925.08,43.777060167
318300,3926.09,43.777057979
318400,3927.11,43.777055792
318500,3928.13,43.777053607
318600,3929.14,43.777051423
318700,3930.16,43.777049241
318800,3931.18,43.777047060
318900,3932.20,43.777044880
319000,3933.22,43.777042702
319100,3934.25,43.777040525
319200,3935.82,43.777038349
319300,3937.47,43.777036175
319400,3939.11,43.777034002
319500,3940.75,43.777031831
319600,3942.40,43.777029660
319700,3944.06,43.777027492
319800,3945.72,43.777025324
319900,3947.39,43.777023158
320000,3949.06,43.777020993
320100,3950.71,43.777018830
320200,3952.36,43.777016668
320300,3954.02,43.777014507
320400,3955.68,43.777012348
320500,3957.32,43.777010190
320600,3958.99,43.777008033
320700,3960.66,43.777005878
320800,3962.33,43.777003724
320900,3963.99,43.777001572
321000,3965.65,43.776999420
321100,3966.73,43.776997270
321200,3967.75,43.776995122
321300,3968.77,43.776992975
321400,3969.79,43.776990829
321500,3970.80,43.776988684
321600,3971.82,43.776986541
321700,3972.84,43.776984399
321800,3973.86,43.776982258
321900,3974.88,43.776980119
322000,3975.90,43.776977981
322100,3976.92,43.776975845
322200,3977.93,43.776973709
322300,3978.95,43.776971575
322400,3979.97,43.776969443
322500,3980.99,43.776967312
322600,3982.01,43.776965182
322700,3983.03,43.776963053
322800,3984.05,43.776960926
322900,3985.07,43.776958800
323000,3986.08,43.776956675
323100,3987.10,43.776954552
323200,3988.11,43.776952429
323300,3989.12,43.776950309
323400,3990.14,43.776948189
323500,3991.16,43.776946071
323600,3992.17,43.776943954
323700,3993.19,43.776941839
323800,3994.21,43.776939725
323900,3995.23,43.776937612
324000,3996.25,43.776935500
324100,3997.27,43.776933390
324200,3998.30,43.776931281
324300,3999.32,43.776929173
324400,4000.35,43.776927067
324500,4001.37,43.776924962
324600,4002.39,43.776922858
324700,4003.40,43.776920755
324800,4004.77,43.776918654
324900,4006.40,43.776916554
325000,4008.03,43.776914456
325100,4009.66,43.776912358
325200,4011.30,43.776910262
325300,4012.93,43.776908168
325400,4014.56,43.776906074
325500,4016.19,43.776903982
325600,4017.82,43.776901891
325700,4019.46,43.776899801
325800,4021.09,43.776897713
325900,4022.73,43.776895626
326000,4024.36,43.776893540
326100,4026.00,43.776891456
326200,4027.64,43.776889373
326300,4029.27,43.776887291
326400,4030.91,43.776885210
326500,4032.54,43.776883131
326600,4034.15,43.776881053
326700,4035.16,43.776878976
326800,4036.18,43.776876900
326900,4037.20,43.776874826
327000,4038.22,43.776872753
327100,4039.24,43.776870681
327200,4040.65,43.776868611
327300,4042.29,43.776866541
327400,4043.94,43.776864473
327500,4045.59,43.776862407
327600,4047.24,43.776860341
327700,4048.87,43.776858277
327800,4050.51,43.776856214
327900,4051.89,43.776854152
328000,4052.91,43.776852092
328100,4053.92,43.776850033
328200,4054.95,43.776847975
328300,4055.96,43.776845918
328400,4056.98,43.776843863
328500,4058.00,43.776841809
328600,4059.03,43.776839756
328700,4060.37,43.776837704
328800,4061.42,43.776835654
328900,4062.44,43.776833605
329000,4063.46,43.776831557
329100,4064.78,43.776829510
329200,4066.42,43.776827465
329300,4068.05,43.776825421
329400,4069.68,43.776823378
329500,4071.31,43.776821336
329600,4072.94,43.776819296
329700,4074.57,43.776817257
329800,4075.60,43.776815219
329900,4076.63,43.776813182
330000,4077.65,43.776811146
330100,4078.68,43.776809112
330200,4079.88,43.776807079
330300,4080.93,43.776805047
330400,4082.03,43.776803017
330500,4083.07,43.776800987
330600,4084.09,43.776798959
330700,4085.10,43.776796932
330800,4086.12,43.776794907
330900,4087.14,43.776792882
331000,4088.20,43.776790859
331100,4089.21,43.776788837
331200,4090.24,43.776786816
331300,4091.67,43.776784797
331400,4092.73,43.776782778
331500,4093.78,43.776780761
331600,4095.43,43.776778745
331700,4097.09,43.776776731
331800,4098.64,43.776774717
331900,4099.79,43.776772705
332000,4100.83,43.776770694
332100,4101.92,43.776768684
332200,4102.95,43.776766675
332300,4104.16,43.776764668
332400,4105.18,43.776762662
332500,4106.20,43.776760657
332600,4107.22,43.776758653
332700,4108.25,43.776756650
332800,4109.27,43.776754649
332900,4110.30,43.776752649
333000,4111.32,43.776750650
333100,4112.34,43.776748652
333200,4113.37,43.776746656
333300,4114.39,43.776744660
333400,4115.42,43.776742666
333500,4116.47,43.776740673
333600,4117.56,43.776738681
333700,4118.73,43.776736691
333800,4119.83,43.776734701
333900,4120.89,43.776732713
334000,4121.99,43.776730726
334100,4123.13,43.776728740
334200,4124.59,43.776726755
334300,4125.68,43.776724772
334400,4126.75,43.776722790
334500,4127.79,43.776720809
334600,4128.87,43.776718829
334700,4129.90,43.776716850
334800,4130.95,43.776714872
334900,4131.98,43.776712896
335000,4133.01,43.776710921
335100,4134.03,43.776708947
335200,4135.06,43.776706974
335300,4136.12,43.776705002
335400,4137.17,43.776703032
335500,4138.22,43.776701063
335600,4139.24,43.776699095
335700,4140.29,43.776697128
335800,4141.33,43.776695162
335900,4142.36,43.776693197
336000,4143.39,43.776691234
336100,4144.41,43.776689271
336200,4145.43,43.776687310
336300,4146.46,43.776685350
336400,4147.48,43.776683392
336500,4148.50,43.776681434
336600,4149.54,43.776679478
336700,4150.56,43.776677522
336800,4151.58,43.776675568
336900,4152.60,43.776673615
337000,4153.62,43.776671663
337100,4154.63,43.776669713
337200,4155.64,43.776667763
337300,4156.66,43.776665815
337400,4157.67,43.776663868
337500,4158.69,43.776661922
337600,4159.71,43.776659977
337700,4160.73,43.776658033
337800,4161.74,43.776656091
337900,4162.76,43.776654149
338000,4163.77,43.776652209
338100,4164.78,43.776650270
338200,4165.79,43.776648332
338300,4166.81,43.776646395
338400,4167.83,43.776644459
338500,4168.84,43.776642525
338600,4169.86,43.776640591
338700,4170.88,43.776638659
338800,4171.89,43.776636728
338900,4172.91,43.776634798
339000,4173.93,43.776632869
339100,4174.95,43.776630942
339200,4175.96,43.776629015
339300,4176.98,43.776627090
339400,4178.00,43.776625165
339500,4179.01,43.776623242
339600,4180.03,43.776621320
339700,4181.04,43.776619399
339800,4182.06,43.776617479
339900,4183.07,43.776615561
340000,4184.08,43.776613643
340100,4185.09,43.776611727
340200,4186.58,43.776609812
340300,4188.18,43.776607897
340400,4189.20,43.776605984
340500,4190.77,43.776604073
340600,4192.40,43.776602162
340700,4193.76,43.776600252
340800,4194.78,43.776598344
340900,4195.79,43.776596436
341000,4196.81,43.776594530
341100,4197.84,43.776592625
341200,4198.86,43.776590721
341300,4199.90,43.776588818
341400,4200.93,43.776586916
341500,4201.95,43.776585015
341600,4202.97,43.776583116
341700,4203.99,43.776581217
341800,4205.02,43.776579320
341900,4206.04,43.776577424
342000,4207.68,43.776575529
342100,4209.34,43.776573635
342200,4211.01,43.776571742
342300,4212.67,43.776569850
342400,4214.34,43.776567959
342500,4216.00,43.776566069
342600,4217.66,43.776564181
342700,4219.33,43.776562294
342800,4220.98,43.776560407
342900,4222.62,43.776558522
343000,4224.25,43.776556638
343100,4225.64,43.776554755
343200,4226.66,43.776552873
343300,4227.67,43.776550992
343400,4228.68,43.776549113
343500,4229.70,43.776547234
343600,4230.72,43.776545356
343700,4231.74,43.776543480
343800,4232.75,43.776541605
343900,4233.77,43.776539730
344000,4234.78,43.776537857
344100,4236.22,43.776535985
344200,4237.85,43.776534114
344300,4239.49,43.776532244
344400,4241.13,43.776530375
344500,4242.79,43.776528508
344600,4244.23,43.776526641
344700,4245.25,43.776524775
344800,4246.27,43.776522911
344900,4247.29,43.776521048
345000,4248.42,43.776519185
345100,4250.09,43.776517324
345200,4251.75,43.776515464
345300,4253.41,43.776513605
345400,4255.07,43.776511747
345500,4256.74,43.776509890
345600,4258.40,43.776508034
345700,4260.05,43.776506179
345800,4261.15,43.776504325
345900,4262.17,43.776502473
346000,4263.19,43.776500621
346100,4264.21,43.776498771
346200,4265.23,43.776496921
346300,4266.25,43.776495073
346400,4267.27,43.776493226
346500,4268.28,43.776491379
346600,4269.33,43.776489534
346700,4270.97,43.776487690
346800,4272.61,43.776485847
346900,4274.24,43.776484005
347000,4275.88,43.776482164
347100,4277.52,43.776480324
347200,4279.15,43.776478486
347300,4280.40,43.776476648
347400,4282.04,43.776474811
347500,4283.70,43.776472976
347600,4285.36,43.776471141
347700,4287.02,43.776469307
347800,4288.47,43.776467475
347900,4289.49,43.776465644
348000,4290.51,43.776463813
348100,4291.53,43.776461984
348200,4292.55,43.776460156
348300,4293.56,43.776458329
348400,4294.57,43.776456502
348500,4295.59,43.776454677
348600,4296.61,43.776452853
348700,4297.62,43.776451030
348800,4298.64,43.776449208
348900,4299.65,43.776447387
349000,4300.67,43.776445567
349100,4302.29,43.776443749
349200,4303.92,43.776441931
349300,4305.56,43.776440114
349400,4307.19,43.776438298
349500,4308.82,43.776436484
349600,4310.46,43.776434670
349700,4312.09,43.776432858
349800,4313.71,43.776431046
349900,4315.35,43.776429235
350000,4316.98,43.776427426
350100,4318.61,43.776425618
350200,4320.25,43.776423810
350300,4321.87,43.776422004
350400,4323.05,43.776420198
350500,4324.38,43.776418394
350600,4326.02,43.776416591
350700,4327.66,43.776414788
350800,4329.29,43.776412987
350900,4330.93,43.776411187
351000,4332.58,43.776409388
351100,4334.22,43.776407590
351200,4335.86,43.776405793
351300,4337.50,43.776403996
351400,4338.89,43.776402201
351500,4339.90,43.776400407
351600,4340.92,43.776398614
351700,4341.93,43.776396822
351800,4342.95,43.776395031
351900,4343.97,43.776393241
352000,4344.98,43.776391452
352100,4346.00,43.776389664
352200,4347.02,43.776387877
352300,4348.05,43.776386091
352400,4349.06,43.776384306
352500,4350.08,43.776382523
352600,4351.63,43.776380740
352700,4352.65,43.776378958
352800,4353.66,43.776377177
352900,4355.23,43.776375397
353000,4356.87,43.776373618
353100,4358.51,43.776371840
353200,4360.15,43.776370063
353300,4361.79,43.776368288
353400,4363.43,43.776366513
353500,4365.08,43.776364739
353600,4366.72,43.776362966
353700,4368.36,43.776361194
353800,4370.01,43.776359424
353900,4371.65,43.776357654
354000,4373.29,43.776355885
354100,4374.93,43.776354117
354200,4376.58,43.776352350
354300,4378.22,43.776350584
354400,4379.86,43.776348820
354500,4381.50,43.776347056
354600,4383.14,43.776345293
354700,4384.79,43.776343531
354800,4386.14,43.776341770
354900,4387.15,43.776340010
355000,4388.17,43.776338252
355100,4389.19,43.776336494
355200,4390.21,43.776334737
355300,4391.22,43.776332981
355400,4392.24,43.776331226
355500,4393.26,43.776329472
355600,4394.28,43.776327719
355700,4395.30,43.776325967
355800,4396.32,43.776324216
355900,4397.33,43.776322466
356000,4398.35,43.776320717
356100,4399.37,43.776318969
356200,4400.38,43.776317222
356300,4401.40,43.776315476
356400,4402.42,43.776313731
356500,4403.44,43.776311987
356600,4404.45,43.776310244
356700,4405.47,43.776308502
356800,4406.49,43.776306761
356900,4407.51,43.776305020
357000,4408.52,43.776303281
357100,4409.53,43.776301543
357200,4410.55,43.776299806
357300,4411.57,43.776298069
357400,4412.59,43.776296334
357500,4413.61,43.776294600
357600,4414.62,43.776292866
357700,4415.64,43.776291134
357800,4416.66,43.776289402
357900,4417.68,43.776287672
358000,4418.70,43.776285942
358100,4419.72,43.776284214
358200,4420.74,43.776282486
358300,4421.75,43.776280760
358400,4422.77,43.776279034
358500,4423.79,43.776277309
358600,4424.80,43.776275586
358700,4425.82,43.776273863
358800,4426.84,43.776272141
358900,4427.85,43.776270420
359000,4428.87,43.776268700
359100,4429.89,43.776266981
359200,4430.90,43.776265264
359300,4432.22,43.776263546
359400,4433.65,43.776261830
359500,4435.09,43.776260115
359600,4436.53,43.776258401
359700,4437.73,43.776256688
359800,4438.75,43.776254976
359900,4439.76,43.776253264
360000,4440.79,43.776251554
360100,4442.08,43.776249845
360200,4443.72,43.776248136
360300,4445.25,43.776246429
360400,4446.35,43.776244722
360500,4447.38,43.776243017
360600,4448.51,43.776241312
360700,4449.59,43.776239608
360800,4450.61,43.776237906
360900,4451.62,43.776236204
361000,4452.64,43.776234503
361100,4453.67,43.776232803
361200,4454.68,43.776231104
361300,4455.69,43.776229406
361400,4456.73,43.776227709
361500,4457.75,43.776226013
361600,4458.78,43.776224317
361700,4459.79,43.776222623
361800,4460.81,43.776220930
361900,4461.82,43.776219237
362000,4462.84,43.776217546
362100,4463.85,43.776215855
362200,4464.87,43.776214166
362300,4465.89,43.776212477
362400,4466.90,43.776210789
362500,4468.06,43.776209102
362600,4469.69,43.776207416
362700,4471.07,43.776205731
362800,4472.09,43.776204047
362900,4473.11,43.776202364
363000,4474.13,43.776200682
363100,4475.15,43.776199001
363200,4476.17,43.776197320
363300,4477.19,43.776195641
363400,4478.21,43.776193963
363500,4479.23,43.776192285
363600,4480.26,43.776190608
363700,4481.28,43.776188933
363800,4482.30,43.776187258
363900,4483.32,43.776185584
364000,4484.34,43.776183911
364100,4485.36,43.776182239
364200,4486.38,43.776180568
364300,4487.40,43.776178898
364400,4488.44,43.776177228
364500,4489.46,43.776175560
364600,4490.48,43.776173893
364700,4491.50,43.776172226
364800,4492.52,43.776170560
364900,4493.53,43.776168896
365000,4494.55,43.776167232
365100,4495.56,43.776165569
365200,4496.58,43.776163907
365300,4497.60,43.776162246
365400,4498.61,43.776160586
365500,4499.63,43.776158927
365600,4500.65,43.776157268
365700,4501.80,43.776155611
365800,4502.98,43.776153954
365900,4504.00,43.776152299
366000,4505.01,43.776150644
366100,4506.03,43.776148990
366200,4507.05,43.776147337
366300,4508.07,43.776145685
366400,4509.08,43.776144034
366500,4510.10,43.776142384
366600,4511.12,43.776140735
366700,4512.14,43.776139086
366800,4513.35,43.776137439
366900,4514.99,43.776135792
367000,4516.63,43.776134146
367100,4518.27,43.776132502
367200,4519.91,43.776130858
367300,4521.55,43.776129215
367400,4523.19,43.776127573
367500,4524.55,43.776125931
367600,4525.57,43.776124291
367700,4526.60,43.776122652
367800,4527.62,43.776121013
367900,4528.66,43.776119375
368000,4529.69,43.776117739
368100,4530.71,43.776116103
368200,4531.73,43.776114468
368300,4532.76,43.776112834
368400,4534.06,43.776111200
368500,4535.71,43.776109568
368600,4537.29,43.776107937
368700,4538.31,43.776106306
368800,4539.33,43.776104676
368900,4540.36,43.776103047
369000,4541.38,43.776101420
369100,4542.40,43.776099793
369200,4543.42,43.776098166
369300,4544.44,43.776096541
369400,4545.46,43.776094917
369500,4546.48,43.776093293
369600,4547.50,43.776091671
369700,4548.52,43.776090049
369800,4549.54,43.776088428
369900,4550.56,43.776086808
370000,4551.57,43.776085189
370100,4552.59,43.776083571
370200,4553.61,43.776081953
370300,4554.63,43.776080337
370400,4555.65,43.776078721
370500,4556.67,43.776077106
370600,4557.70,43.776075492
370700,4558.73,43.776073879
370800,4559.76,43.776072267
370900,4560.79,43.776070656
371000,4561.81,43.776069046
371100,4562.84,43.776067436
371200,4563.86,43.776065827
371300,4564.88,43.776064220
371400,4565.90,43.776062613
371500,4566.92,43.776061006
371600,4567.93,43.776059401
371700,4568.95,43.776057797
371800,4569.97,43.776056193
371900,4570.99,43.776054591
372000,4572.01,43.776052989
372100,4573.02,43.776051388
372200,4574.05,43.776049788
372300,4575.07,43.776048189
372400,4576.09,43.776046591
372500,4577.12,43.776044993
372600,4578.13,43.776043397
372700,4579.16,43.776041801
372800,4580.18,43.776040206
372900,4581.20,43.776038612
373000,4582.76,43.776037019
373100,4584.42,43.776035426
373200,4586.07,43.776033835
373300,4587.71,43.776032244
373400,4589.36,43.776030654
373500,4591.02,43.776029066
373600,4592.67,43.776027477
373700,4594.33,43.776025890
373800,4595.98,43.776024304
373900,4597.62,43.776022718
374000,4599.26,43.776021134
374100,4600.89,43.776019550
374200,4602.12,43.776017967
374300,4603.14,43.776016385
374400,4604.74,43.776014803
374500,4606.40,43.776013223
374600,4608.05,43.776011643
374700,4609.37,43.776010065
374800,4610.39,43.776008487
374900,4611.42,43.776006910
375000,4612.44,43.776005333
375100,4613.46,43.776003758
375200,4614.47,43.776002184
375300,4615.49,43.776000610
375400,4616.51,43.775999037
375500,4617.52,43.775997465
375600,4618.54,43.775995894
375700,4619.70,43.775994323
375800,4621.36,43.775992754
375900,4623.02,43.775991185
376000,4624.69,43.775989617
376100,4626.33,43.775988050
376200,4627.97,43.775986484
376300,4629.09,43.775984919
376400,4630.13,43.775983354
376500,4631.15,43.775981790
376600,4632.17,43.775980228
376700,4633.18,43.775978666
376800,4634.84,43.775977104
376900,4636.04,43.775975544
377000,4637.06,43.775973984
377100,4638.08,43.775972426
377200,4639.10,43.775970868
377300,4640.12,43.775969311
377400,4641.42,43.775967754
377500,4643.08,43.775966199
377600,4644.74,43.775964644
377700,4645.82,43.775963091
377800,4647.36,43.775961538
377900,4648.53,43.775959986
378000,4649.55,43.775958434
378100,4650.72,43.775956884
378200,4652.37,43.775955334
378300,4654.01,43.775953785
378400,4655.65,43.775952237
378500,4657.29,43.775950690
378600,4658.93,43.775949144
378700,4660.56,43.775947598
378800,4661.78,43.775946053
378900,4662.80,43.775944509
379000,4663.81,43.775942966
379100,4664.83,43.775941424
379200,4665.84,43.775939882
379300,4667.26,43.775938342
379400,4668.87,43.775936802
379500,4670.47,43.775935263
379600,4671.96,43.775933724
379700,4673.61,43.775932187
379800,4675.18,43.775930650
379900,4676.83,43.775929115
380000,4678.47,43.775927580
380100,4679.56,43.775926045
380200,4680.58,43.775924512
380300,4681.59,43.775922979
380400,4682.60,43.775921448
380500,4683.61,43.775919917
380600,4684.63,43.775918386
380700,4685.64,43.775916857
380800,4686.66,43.775915328
380900,4687.67,43.775913801
381000,4688.69,43.775912274
381100,4689.70,43.775910747
381200,4690.71,43.775909222
381300,4691.73,43.775907698
381400,4692.75,43.775906174
381500,4693.76,43.775904651
381600,4694.78,43.775903129
381700,4695.79,43.775901607
381800,4696.81,43.775900087
381900,4697.82,43.775898567
382000,4698.83,43.775897048
382100,4699.85,43.775895530
382200,4700.87,43.775894012
382300,4701.89,43.775892496
382400,4702.91,43.775890980
382500,4703.94,43.775889465
382600,4704.96,43.775887951
382700,4705.98,43.775886437
382800,4706.99,43.775884925
382900,4708.01,43.775883413
383000,4709.03,43.775881902
383100,4710.05,43.775880391
383200,4711.07,43.775878882
383300,4712.08,43.775877373
383400,4713.10,43.775875865
383500,4714.12,43.775874358
383600,4715.14,43.775872852
383700,4716.16,43.775871346
383800,4717.29,43.775869841
383900,4718.77,43.775868338
384000,4719.80,43.775866834
384100,4720.82,43.775865332
384200,4721.84,43.775863830
384300,4722.86,43.775862329
384400,4723.88,43.775860829
384500,4724.89,43.775859330
384600,4725.91,43.775857831
384700,4726.92,43.775856334
384800,4728.12,43.775854837
384900,4729.68,43.775853341
385000,4731.31,43.775851845
385100,4732.46,43.775850351
385200,4733.47,43.775848857
385300,4734.49,43.775847364
385400,4735.62,43.775845871
385500,4737.26,43.775844380
385600,4738.89,43.775842889
385700,4740.53,43.775841399
385800,4742.16,43.775839910
385900,4743.79,43.775838421
386000,4745.43,43.775836934
386100,4746.95,43.775835447
386200,4747.96,43.775833961
386300,4748.98,43.775832475
386400,4749.99,43.775830991
386500,4751.00,43.775829507
386600,4752.00,43.775828024
386700,4753.01,43.775826542
386800,4754.03,43.775825060
386900,4755.04,43.775823579
387000,4756.05,43.775822099
387100,4757.06,43.775820620
387200,4758.07,43.775819142
387300,4759.08,43.775817664
387400,4760.10,43.775816187
387500,4761.12,43.775814711
387600,4762.14,43.775813236
387700,4763.16,43.775811761
387800,4764.18,43.775810287
387900,4765.19,43.775808814
388000,4766.21,43.775807342
388100,4767.23,43.775805870
388200,4768.25,43.775804399
388300,4769.26,43.775802929
388400,4770.28,43.775801460
388500,4771.39,43.775799991
388600,4772.45,43.775798523
388700,4773.46,43.775797056
388800,4774.47,43.775795590
388900,4775.48,43.775794124
389000,4776.49,43.775792660
389100,4777.50,43.775791195
389200,4778.51,43.775789732
389300,4779.53,43.775788270
389400,4780.54,43.775786808
389500,4781.55,43.775785347
389600,4782.56,43.775783886
389700,4783.57,43.775782427
389800,4784.58,43.775780968
389900,4785.59,43.775779510
390000,4786.61,43.775778053
390100,4787.62,43.775776596
390200,4788.63,43.775775140
390300,4789.64,43.775773685
390400,4790.66,43.775772231
390500,4791.67,43.775770777
390600,4792.68,43.775769325
390700,4793.70,43.775767873
390800,4794.71,43.775766421
390900,4795.72,43.775764971
391000,4796.87,43.775763521
391100,4798.52,43.775762072
391200,4800.17,43.775760623
391300,4801.82,43.775759176
391400,4803.03,43.775757729
391500,4804.04,43.775756283
391600,4805.05,43.775754837
391700,4806.06,43.775753393
391800,4807.07,43.775751949
391900,4808.08,43.775750505
392000,4809.10,43.775749063
392100,4810.11,43.775747621
392200,4811.12,43.775746180
392300,4812.39,43.775744740
392400,4813.67,43.775743300
392500,4815.33,43.775741862
392600,4817.00,43.775740424
392700,4818.35,43.775738986
392800,4819.38,43.775737550
392900,4820.83,43.775736114
393000,4822.27,43.775734679
393100,4823.29,43.775733244
393200,4824.30,43.775731811
393300,4825.32,43.775730378
393400,4826.33,43.775728945
393500,4827.35,43.775727514
393600,4828.36,43.775726083
393700,4829.38,43.775724653
393800,4830.53,43.775723224
393900,4832.19,43.775721795
394000,4833.84,43.775720367
394100,4835.49,43.775718940
394200,4837.15,43.775717514
394300,4838.80,43.775716088
394400,4840.46,43.775714663
394500,4842.12,43.775713239
394600,4843.78,43.775711815
394700,4845.32,43.775710393
394800,4846.46,43.775708971
394900,4847.48,43.775707549
395000,4848.49,43.775706129
395100,4849.51,43.775704709
395200,4850.53,43.775703289
395300,4851.54,43.775701871
395400,4852.55,43.775700453
395500,4853.56,43.775699036
395600,4854.56,43.775697620
395700,4856.03,43.775696204
395800,4857.69,43.775694789
395900,4858.93,43.775693375
396000,4859.94,43.775691962
396100,4860.95,43.775690549
396200,4861.96,43.775689137
396300,4862.98,43.775687725
396400,4863.99,43.775686315
396500,4865.00,43.775684905
396600,4866.01,43.775683496
396700,4867.28,43.775682087
396800,4868.91,43.775680679
396900,4870.55,43.775679272
397000,4872.18,43.775677866
397100,4873.82,43.775676460
397200,4875.46,43.775675055
397300,4877.10,43.775673651
397400,4878.74,43.775672248
397500,4880.15,43.775670845
397600,4881.17,43.775669443
397700,4882.18,43.775668041
397800,4883.20,43.775666641
397900,4884.21,43.775665241
398000,4885.22,43.775663841
398100,4886.24,43.775662443
398200,4887.90,43.775661045
398300,4889.56,43.775659648
398400,4891.23,43.775658251
398500,4892.87,43.775656855
398600,4893.88,43.775655460
398700,4894.90,43.775654066
398800,4895.92,43.775652672
398900,4896.93,43.775651279
399000,4897.94,43.775649887
399100,4898.95,43.775648495
399200,4900.57,43.775647104
399300,4902.21,43.775645714
399400,4903.24,43.775644325
399500,4904.26,43.775642936
399600,4905.28,43.775641548
399700,4906.31,43.775640160
399800,4907.33,43.775638774
399900,4908.33,43.775637388
400000,4909.34,43.775636002
400100,4910.35,43.775634618
400200,4911.36,43.775633234
400300,4912.38,43.775631850
400400,4913.39,43.775630468
400500,4914.41,43.775629086
400600,4915.42,43.775627705
400700,4916.70,43.775626324
400800,4918.33,43.775624945
400900,4919.97,43.775623565
401000,4921.46,43.775622187
401100,4922.48,43.775620809
401200,4923.49,43.775619432
401300,4924.51,43.775618056
401400,4925.52,43.775616680
401500,4926.53,43.775615305
401600,4927.54,43.775613931
401700,4928.56,43.775612557
401800,4929.58,43.775611184
401900,4930.61,43.775609812
402000,4931.62,43.775608440
402100,4932.64,43.775607069
402200,4933.66,43.775605699
402300,4934.68,43.775604330
402400,4935.70,43.775602961
402500,4936.71,43.775601593
402600,4937.73,43.775600225
402700,4938.74,43.775598858
402800,4939.76,43.775597492
402900,4940.77,43.775596127
403000,4941.79,43.775594762
403100,4942.80,43.775593398
403200,4943.82,43.775592034
403300,4944.84,43.775590672
403400,4945.86,43.775589310
403500,4946.87,43.775587948
403600,4947.89,43.775586587
403700,4948.90,43.775585227
403800,4949.91,43.775583868
403900,4950.92,43.775582509
404000,4951.93,43.775581151
404100,4952.94,43.775579794
404200,4953.96,43.775578437
404300,4954.97,43.775577081
404400,4955.98,43.775575726
404500,4956.99,43.775574371
404600,4958.00,43.775573017
404700,4959.01,43.775571664
404800,4960.02,43.775570311
404900,4961.03,43.775568959
405000,4962.04,43.775567608
405100,4963.06,43.775566257
405200,4964.07,43.775564907
