# iteration,run time [seconds],cost
405600,4979.00,32.870540684
405700,4980.63,32.870539368
405800,4982.27,32.870538053
405900,4983.90,32.870536739
406000,4985.25,32.870535425
406100,4986.26,32.870534113
406200,4987.26,32.870532800
406300,4988.27,32.870531489
406400,4989.27,32.870530178
406500,4990.90,32.870528867
406600,4992.55,32.870527558
406700,4993.68,32.870526249
406800,4994.68,32.870524940
406900,4995.68,32.870523632
407000,4996.70,32.870522325
407100,4997.72,32.870521019
407200,4998.73,32.870519713
407300,4999.75,32.870518408
407400,5001.03,32.870517103
407500,5002.66,32.870515799
407600,5004.29,32.870514496
407700,5005.92,32.870513194
407800,5007.55,32.870511892
407900,5009.18,32.870510590
408000,5010.81,32.870509289
408100,5012.45,32.870507989
408200,5014.09,32.870506690
408300,5015.72,32.870505391
408400,5017.35,32.870504093
408500,5018.39,32.870502795
408600,5020.02,32.870501499
408700,5021.65,32.870500202
408800,5023.29,32.870498907
408900,5024.93,32.870497612
409000,5026.56,32.870496317
409100,5028.20,32.870495024
409200,5029.83,32.870493731
409300,5031.47,32.870492438
409400,5033.10,32.870491146
409500,5034.74,32.870489855
409600,5036.38,32.870488564
409700,5038.01,32.870487275
409800,5039.64,32.870485985
409900,5041.28,32.870484697
410000,5042.92,32.870483408
410100,5044.49,32.870482121
410200,5045.51,32.870480834
410300,5046.53,32.870479548
410400,5048.19,32.870478263
410500,5049.84,32.870476978
410600,5051.50,32.870475693
410700,5053.15,32.870474410
410800,5054.44,32.870473127
410900,5055.45,32.870471844
411000,5056.45,32.870470562
411100,5057.46,32.870469281
411200,5058.47,32.870468001
411300,5059.49,32.870466721
411400,5060.50,32.870465442
411500,5062.02,32.870464163
411600,5063.04,32.870462885
411700,5064.04,32.870461607
411800,5065.05,32.870460331
411900,5066.06,32.870459054
412000,5067.08,32.870457779
412100,5068.09,32.870456504
412200,5069.20,32.870455229
412300,5070.59,32.870453956
412400,5071.60,32.870452683
412500,5072.61,32.870451410
412600,5073.62,32.870450138
412700,5074.64,32.870448867
412800,5075.66,32.870447596
412900,5076.67,32.870446326
413000,5077.68,32.870445057
413100,5078.70,32.870443788
413200,5079.71,32.870442520
413300,5080.72,32.870441252
413400,5081.73,32.870439986
413500,5082.74,32.870438719
413600,5083.74,32.870437453
413700,5084.75,32.870436188
413800,5085.76,32.870434924
413900,5086.77,32.870433660
414000,5087.78,32.870432397
414100,5088.80,32.870431134
414200,5090.18,32.870429872
414300,5091.84,32.870428611
414400,5093.49,32.870427350
414500,5095.14,32.870426089
414600,5096.78,32.870424830
414700,5098.43,32.870423571
414800,5100.08,32.870422312
414900,5101.73,32.870421055
415000,5103.37,32.870419797
415100,5104.78,32.870418541
415200,5106.43,32.870417285
415300,5108.09,32.870416029
415400,5109.74,32.870414775
415500,5111.37,32.870413520
415600,5113.00,32.870412267
415700,5114.01,32.870411014
415800,5115.01,32.870409762
415900,5116.15,32.870408510
416000,5117.16,32.870407259
416100,5118.16,32.870406008
416200,5119.17,32.870404758
416300,5120.17,32.870403509
416400,5121.41,32.870402260
416500,5122.42,32.870401012
416600,5123.43,32.870399764
416700,5124.44,32.870398517
416800,5125.45,32.870397271
416900,5126.73,32.870396025
417000,5128.37,32.870394780
417100,5130.00,32.870393536
417200,5131.64,32.870392292
417300,5133.28,32.870391048
417400,5134.94,32.870389805
417500,5136.60,32.870388563
417600,5138.26,32.870387322
417700,5139.91,32.870386081
417800,5141.54,32.870384840
417900,5143.19,32.870383600
418000,5144.86,32.870382361
418100,5146.52,32.870381123
418200,5148.18,32.870379885
418300,5149.85,32.870378647
418400,5151.48,32.870377410
418500,5153.12,32.870376174
418600,5154.78,32.870374938
418700,5156.44,32.870373703
418800,5158.11,32.870372469
418900,5159.77,32.870371235
419000,5161.43,32.870370002
419100,5163.10,32.870368769
419200,5164.76,32.870367537
419300,5166.42,32.870366305
419400,5168.09,32.870365074
419500,5169.75,32.870363844
419600,5171.42,32.870362614
419700,5173.08,32.870361385
419800,5174.74,32.870360156
419900,5175.75,32.870358928
420000,5176.76,32.870357701
420100,5177.88,32.870356474
420200,5179.51,32.870355248
420300,5181.17,32.870354022
420400,5182.81,32.870352797
420500,5184.45,32.870351572
420600,5186.09,32.870350348
420700,5187.30,32.870349125
420800,5188.48,32.870347902
420900,5190.11,32.870346680
421000,5191.77,32.870345459
421100,5193.42,32.870344238
421200,5195.05,32.870343017
421300,5196.69,32.870341797
421400,5198.32,32.870340578
421500,5199.96,32.870339359
421600,5201.59,32.870338141
421700,5202.84,32.870336923
421800,5203.84,32.870335706
421900,5205.11,32.870334490
422000,5206.12,32.870333274
422100,5207.12,32.870332059
422200,5208.12,32.870330844
422300,5209.12,32.870329630
422400,5210.12,32.870328417
422500,5211.13,32.870327204
422600,5212.13,32.870325991
422700,5213.14,32.870324780
422800,5214.14,32.870323568
422900,5215.14,32.870322358
423000,5216.14,32.870321148
423100,5217.15,32.870319938
423200,5218.14,32.870318729
423300,5219.15,32.870317521
423400,5220.15,32.870316313
423500,5221.15,32.870315106
423600,5222.16,32.870313899
423700,5223.16,32.870312693
423800,5224.17,32.870311487
423900,5225.17,32.870310282
424000,5226.17,32.870309078
424100,5227.18,32.870307874
424200,5228.18,32.870306671
424300,5229.18,32.870305468
424400,5230.18,32.870304266
424500,5231.19,32.870303065
424600,5232.19,32.870301864
424700,5233.19,32.870300663
424800,5234.19,32.870299463
424900,5235.19,32.870298264
425000,5236.20,32.870297065
425100,5237.45,32.870295867
425200,5238.51,32.870294670
425300,5239.52,32.870293473
425400,5240.52,32.870292276
425500,5241.52,32.870291080
425600,5242.74,32.870289885
425700,5243.74,32.870288690
425800,5244.74,32.870287496
425900,5245.75,32.870286302
426000,5246.75,32.870285109
426100,5247.76,32.870283917
426200,5248.77,32.870282725
426300,5249.77,32.870281533
426400,5250.78,32.870280342
426500,5251.78,32.870279152
426600,5252.79,32.870277962
426700,5253.80,32.870276773
426800,5254.81,32.870275584
426900,5255.82,32.870274396
427000,5256.83,32.870273209
427100,5257.85,32.870272022
427200,5258.86,32.870270835
427300,5259.86,32.870269650
427400,5260.87,32.870268464
427500,5261.88,32.870267280
427600,5262.88,32.870266095
427700,5263.89,32.870264912
427800,5264.90,32.870263729
427900,5266.34,32.870262546
428000,5267.98,32.870261364
428100,5269.61,32.870260183
428200,5271.25,32.870259002
428300,5272.68,32.870257822
428400,5273.69,32.870256642
428500,5274.88,32.870255463
428600,5276.51,32.870254284
428700,5278.15,32.870253106
428800,5279.79,32.870251928
428900,5281.42,32.870250751
429000,5283.05,32.870249575
429100,5284.69,32.870248399
429200,5286.33,32.870247223
429300,5287.96,32.870246049
429400,5289.60,32.870244874
429500,5291.23,32.870243701
429600,5292.87,32.870242527
429700,5294.50,32.870241355
429800,5296.14,32.870240183
429900,5297.77,32.870239011
430000,5299.41,32.870237840
430100,5301.04,32.870236670
430200,5302.68,32.870235500
430300,5304.32,32.870234330
430400,5305.95,32.870233161
430500,5307.59,32.870231993
430600,5309.22,32.870230825
430700,5310.86,32.870229658
430800,5312.50,32.870228492
430900,5314.13,32.870227325
431000,5315.77,32.870226160
431100,5317.40,32.870224995
431200,5319.04,32.870223830
431300,5320.68,32.870222666
431400,5322.32,32.870221503
431500,5323.95,32.870220340
431600,5325.58,32.870219178
431700,5327.22,32.870218016
431800,5328.86,32.870216855
431900,5330.49,32.870215694
432000,5332.13,32.870214534
432100,5333.77,32.870213374
432200,5335.40,32.870212215
432300,5337.04,32.870211056
432400,5338.42,32.870209898
432500,5339.43,32.870208741
432600,5340.43,32.870207584
432700,5341.44,32.870206428
432800,5342.44,32.870205272
432900,5343.45,32.870204116
433000,5344.46,32.870202961
433100,5345.47,32.870201807
433200,5346.48,32.870200653
433300,5347.49,32.870199500
433400,5348.50,32.870198347
433500,5349.51,32.870197195
433600,5350.52,32.870196044
433700,5351.54,32.870194892
433800,5352.55,32.870193742
433900,5353.56,32.870192592
434000,5354.57,32.870191442
434100,5355.58,32.870190293
434200,5356.59,32.870189145
434300,5357.60,32.870187997
434400,5358.61,32.870186850
434500,5360.02,32.870185703
434600,5361.19,32.870184556
434700,5362.69,32.870183411
434800,5363.69,32.870182265
434900,5364.70,32.870181120
435000,5365.71,32.870179976
435100,5366.72,32.870178833
435200,5367.73,32.870177689
435300,5368.74,32.870176547
435400,5369.98,32.870175405
435500,5370.99,32.870174263
435600,5372.00,32.870173122
435700,5373.01,32.870171981
435800,5374.01,32.870170841
435900,5375.02,32.870169702
436000,5376.03,32.870168563
436100,5377.03,32.870167424
436200,5378.04,32.870166286
436300,5379.05,32.870165149
436400,5380.06,32.870164012
436500,5381.07,32.870162876
436600,5382.07,32.870161740
436700,5383.08,32.870160604
436800,5384.09,32.870159470
436900,5385.10,32.870158335
437000,5386.11,32.870157201
437100,5387.12,32.870156068
437200,5388.13,32.870154935
437300,5389.14,32.870153803
437400,5390.15,32.870152671
437500,5391.16,32.870151540
437600,5392.16,32.870150410
437700,5393.17,32.870149279
437800,5394.18,32.870148150
437900,5395.18,32.870147021
438000,5396.19,32.870145892
438100,5397.20,32.870144764
438200,5398.21,32.870143636
438300,5399.22,32.870142509
438400,5400.23,32.870141383
438500,5401.23,32.870140257
438600,5402.25,32.870139131
438700,5403.26,32.870138006
438800,5404.26,32.870136882
438900,5405.27,32.870135758
439000,5406.28,32.870134634
439100,5407.28,32.870133511
439200,5408.29,32.870132389
439300,5409.30,32.870131267
439400,5410.30,32.870130145
439500,5411.31,32.870129024
439600,5412.32,32.870127904
439700,5413.32,32.870126784
439800,5414.41,32.870125665
439900,5416.04,32.870124546
440000,5417.68,32.870123427
440100,5419.31,32.870122310
440200,5420.95,32.870121192
440300,5422.58,32.870120075
440400,5424.22,32.870118959
440500,5425.36,32.870117843
440600,5426.36,32.870116728
440700,5427.36,32.870115613
440800,5428.36,32.870114499
440900,5429.36,32.870113385
441000,5430.36,32.870112272
441100,5431.37,32.870111159
441200,5432.37,32.870110046
441300,5433.37,32.870108935
441400,5434.37,32.870107823
441500,5435.38,32.870106713
441600,5436.38,32.870105602
441700,5437.38,32.870104493
441800,5438.38,32.870103383
441900,5439.38,32.870102274
442000,5440.39,32.870101166
442100,5441.40,32.870100058
442200,5442.41,32.870098951
442300,5443.42,32.870097844
442400,5444.42,32.870096738
442500,5445.43,32.870095632
442600,5446.44,32.870094527
442700,5447.45,32.870093422
442800,5448.46,32.870092318
442900,5449.47,32.870091214
443000,5450.48,32.870090111
443100,5451.48,32.870089008
443200,5452.49,32.870087906
443300,5453.50,32.870086804
443400,5454.51,32.870085703
443500,5455.52,32.870084602
443600,5456.53,32.870083502
443700,5457.54,32.870082402
443800,5458.54,32.870081303
443900,5459.55,32.870080204
444000,5460.57,32.870079105
444100,5462.19,32.870078008
444200,5463.80,32.870076910
444300,5465.42,32.870075814
444400,5467.03,32.870074717
444500,5468.65,32.870073621
444600,5470.26,32.870072526
444700,5471.88,32.870071431
444800,5473.49,32.870070337
444900,5475.11,32.870069243
445000,5476.73,32.870068149
445100,5478.35,32.870067057
445200,5479.97,32.870065964
445300,5481.60,32.870064872
445400,5483.23,32.870063781
445500,5484.87,32.870062690
445600,5486.50,32.870061599
445700,5488.14,32.870060510
445800,5489.77,32.870059420
445900,5491.41,32.870058331
446000,5493.05,32.870057243
446100,5494.68,32.870056155
446200,5496.32,32.870055067
446300,5497.96,32.870053980
446400,5499.59,32.870052894
446500,5501.22,32.870051807
446600,5502.86,32.870050722
446700,5504.50,32.870049637
446800,5506.13,32.870048552
446900,5507.77,32.870047468
447000,5509.40,32.870046385
447100,5511.04,32.870045301
447200,5512.68,32.870044219
447300,5514.31,32.870043137
447400,5515.95,32.870042055
447500,5517.58,32.870040974
447600,5519.22,32.870039893
447700,5520.85,32.870038813
447800,5522.49,32.870037733
447900,5523.66,32.870036654
448000,5524.67,32.870035575
448100,5525.68,32.870034497
448200,5526.69,32.870033419
448300,5527.69,32.870032341
448400,5528.70,32.870031265
448500,5529.71,32.870030188
448600,5530.72,32.870029112
448700,5531.73,32.870028037
448800,5532.74,32.870026962
448900,5533.75,32.870025887
449000,5534.76,32.870024814
449100,5535.76,32.870023740
449200,5536.77,32.870022667
449300,5537.78,32.870021594
449400,5538.78,32.870020522
449500,5539.78,32.870019451
449600,5540.78,32.870018380
449700,5541.78,32.870017309
449800,5542.79,32.870016239
449900,5543.79,32.870015169
450000,5544.79,32.870014100
450100,5545.79,32.870013031
450200,5546.79,32.870011963
450300,5547.79,32.870010895
450400,5548.80,32.870009828
450500,5549.80,32.870008761
450600,5550.80,32.870007695
450700,5551.80,32.870006629
450800,5552.81,32.870005563
450900,5553.81,32.870004498
451000,5554.81,32.870003434
451100,5555.81,32.870002370
451200,5556.82,32.870001306
451300,5557.83,32.870000243
451400,5558.84,32.869999181
451500,5559.84,32.869998118
451600,5560.85,32.869997057
451700,5561.85,32.869995996
451800,5562.86,32.869994935
451900,5563.86,32.869993875
452000,5564.86,32.869992815
452100,5565.86,32.869991756
452200,5566.87,32.869990697
452300,5567.87,32.869989638
452400,5568.88,32.869988580
452500,5569.88,32.869987523
452600,5570.88,32.869986466
452700,5571.88,32.869985410
452800,5572.89,32.869984354
452900,5573.89,32.869983298
453000,5574.89,32.869982243
453100,5575.90,32.869981188
453200,5576.90,32.869980134
453300,5577.91,32.869979080
453400,5578.91,32.869978027
453500,5579.92,32.869976974
453600,5580.92,32.869975922
453700,5581.92,32.869974870
453800,5582.92,32.869973819
453900,5583.93,32.869972768
454000,5584.93,32.869971717
454100,5585.93,32.869970667
454200,5586.93,32.869969618
454300,5587.93,32.869968569
454400,5588.94,32.869967520
454500,5589.94,32.869966472
454600,5590.94,32.869965424
454700,5591.95,32.869964377
454800,5592.95,32.869963330
454900,5593.96,32.869962284
455000,5594.96,32.869961238
455100,5595.96,32.869960193
455200,5596.96,32.869959148
455300,5597.97,32.869958103
455400,5598.97,32.869957059
455500,5599.97,32.869956016
455600,5600.97,32.869954973
455700,5601.97,32.869953930
455800,5602.98,32.869952888
455900,5603.98,32.869951846
456000,5604.98,32.869950805
456100,5606.14,32.869949764
456200,5607.78,32.869948724
456300,5609.41,32.869947684
456400,5611.05,32.869946644
456500,5612.69,32.869945605
456600,5614.32,32.869944567
456700,5615.96,32.869943529
456800,5617.60,32.869942491
456900,5619.23,32.869941454
457000,5620.87,32.869940417
457100,5622.50,32.869939381
457200,5624.14,32.869938345
457300,5625.77,32.869937310
457400,5627.41,32.869936275
457500,5629.05,32.869935241
457600,5630.68,32.869934207
457700,5632.09,32.869933173
457800,5633.09,32.869932140
457900,5634.10,32.869931107
458000,5635.10,32.869930075
458100,5636.49,32.869929043
458200,5637.87,32.869928012
458300,5639.52,32.869926981
458400,5641.17,32.869925951
458500,5642.82,32.869924921
458600,5644.47,32.869923892
458700,5646.12,32.869922862
458800,5647.79,32.869921834
458900,5649.43,32.869920806
459000,5651.07,32.869919778
459100,5652.71,32.869918751
459200,5654.35,32.869917724
459300,5655.99,32.869916698
459400,5657.01,32.869915672
459500,5658.01,32.869914646
459600,5659.02,32.869913621
459700,5660.03,32.869912597
459800,5661.04,32.869911573
459900,5662.04,32.869910549
460000,5663.05,32.869909526
460100,5664.05,32.869908503
460200,5665.06,32.869907481
460300,5666.07,32.869906459
460400,5667.07,32.869905437
460500,5668.09,32.869904416
460600,5669.11,32.869903396
460700,5670.11,32.869902375
460800,5671.12,32.869901356
460900,5672.12,32.869900337
461000,5673.13,32.869899318
461100,5674.13,32.869898299
461200,5675.15,32.869897281
461300,5676.47,32.869896264
461400,5678.14,32.869895247
461500,5679.81,32.869894230
461600,5681.46,32.869893214
461700,5683.05,32.869892199
461800,5684.05,32.869891183
461900,5685.06,32.869890168
462000,5686.07,32.869889154
462100,5687.07,32.869888140
462200,5688.08,32.869887127
462300,5689.09,32.869886114
462400,5690.20,32.869885101
462500,5691.84,32.869884089
462600,5693.47,32.869883077
462700,5695.11,32.869882066
462800,5696.74,32.869881055
462900,5698.38,32.869880044
463000,5700.01,32.869879034
463100,5701.64,32.869878025
463200,5703.27,32.869877016
463300,5704.91,32.869876007
463400,5706.54,32.869874999
463500,5708.18,32.869873991
463600,5709.81,32.869872983
463700,5711.44,32.869871976
463800,5713.08,32.869870970
463900,5714.71,32.869869964
464000,5716.34,32.869868958
464100,5717.98,32.869867953
464200,5719.61,32.869866948
464300,5721.24,32.869865944
464400,5722.88,32.869864940
464500,5724.52,32.869863936
464600,5725.53,32.869862933
464700,5726.54,32.869861931
464800,5727.55,32.869860928
464900,5728.87,32.869859927
465000,5730.52,32.869858925
465100,5731.77,32.869857924
465200,5732.78,32.869856924
465300,5733.79,32.869855924
